57,-0.066199965047364653,-0.13852027599609151,-0.098050821062611315,-0.11086932737298034,1
58,-0.064870430694823095,-0.097828297028922914,-0.045394902872431621,-0.05295511016824811,1
59,-0.048442921149003691,-0.087227551255986066,-0.042502090434482546,-0.033307546958467292,1
60,-0.050851416572454504,-0.11733374404912124,-0.081759817856785627,-0.081686889812131444,1
61,-0.045576288009135602,-0.11335262079094827,-0.073503989211960052,-0.091964134258781804,1
62,-0.052756895482777781,-0.087739917518428245,-0.039723344938172062,-0.044293502403167234,1
63,-0.04974066635387548,-0.072913085055274912,-0.04188874687944228,-0.0098508958779028582,1
64,-0.034898874291818725,-0.13374255409631136,-0.08986792046243991,-0.092929028388052476,1
65,-0.064982627686598751,-0.15106202972674726,-0.11065054323901781,-0.11095160516694916,1
66,-0.069227413875444524,-0.10254618053308938,-0.059636441028488606,-0.062779826748069978,1
67,-0.056805336936016138,-0.095412321806020398,-0.058722035545516985,-0.064993847385776321,1
68,-0.034861475294560171,-0.1253128201142335,-0.078102195924899143,-0.076553877438395049,1
69,-0.05194533724226718,-0.13962167646535589,-0.10977540670316767,-0.10024614220168837,1
70,-0.068681388515469649,-0.10342879686839122,-0.072913085055274912,-0.060152547190656637,1
71,-0.054557657200777106,-0.081907543895956905,-0.039742044436801335,-0.0058248938230196284,1
72,-0.023630556417816709,-0.1172907352022739,-0.068763666309438462,-0.073775131942084557,1
73,-0.053893824999437789,-0.11427824597309745,-0.080230198868910807,-0.056868915231355684,1
74,-0.057218595855723149,-0.085449228936341881,-0.036609878416397526,-0.047479896969595953,1
75,-0.05284104322660952,-0.11756374788226133,-0.071708837343549506,-0.086251437427537839,1
76,-0.032553957163707452,-0.12747074225605201,-0.093276839062557015,-0.083310006293152647,1
77,-0.044080328118793484,-0.11606965794178215,-0.088233584282241151,-0.054922297424048,1
78,-0.06672916085857318,-0.1046573539283347,-0.063851308019527528,-0.070203527703892751,1
79,-0.055174740655543231,-0.088327081775387534,-0.04679549531976443,-0.073692854148115744,1
80,-0.035736611830410311,-0.11318245535342185,-0.072163235160240924,-0.070093200661980021,1
81,-0.045793202193235211,-0.11746838043925202,-0.069068468137095662,-0.089817431816140866,1
82,-0.059073586119747383,-0.10886474111992191,-0.071331107471238123,-0.061583058835796282,1
83,-0.047769739198349738,-0.09263170635984698,-0.049054394754181031,-0.038992194541767347,1
84,-0.045744583496799093,-0.13246911823965762,-0.090268089733106432,-0.090355977376664037,1
85,-0.059997341352033641,-0.13609682097373726,-0.10034711949428646,-0.090378416775019163,1
86,-0.067705274687021408,-0.099462633209121687,-0.056779157637935153,-0.061205328963484899,1
87,-0.049258219289240145,-0.084175793079688144,-0.048508369394206156,-0.064571238716754673,1
88,-0.040153433406645421,-0.11725146625515241,-0.060064659547099032,-0.07111606323700144,1
89,-0.039541959801468081,-0.09510938992822611,-0.042328185097230277,-0.067183558675264599,1
90,-0.060818249341858879,-0.10487800801216016,-0.057078349616003575,-0.063688622381452814,1
91,-0.072557794581318655,-0.12316985757131843,-0.085022880367594381,-0.077926420637783947,1
92,-0.054903597925418719,-0.14729595070281096,-0.1005995627257817,-0.10906108585552932,1
93,-0.058003974798152766,-0.13142194631641815,-0.07180794468628468,-0.10009841616251708,1
94,-0.064885390293726516,-0.11281781513015096,-0.062018757153858427,-0.071175901632615127,1
95,-0.06489287009317822,-0.10678348692248343,-0.075923704334588435,-0.032495988717956698,1
96,-0.045413602371060902,-0.1244395535282463,-0.078429437150911482,-0.085950375499606491,1
97,-0.059453185941921692,-0.13993769799219066,-0.091317131606208843,-0.11012508732753515,1
98,-0.059110985117005931,-0.085939155800428921,-0.039996357618159499,-0.037868354674147835,1
99,-0.060442389419410422,-0.098366842589446085,-0.069904335725824329,-0.028984222875378569,1
100,-0.039328785517094331,-0.12189081186507592,-0.090769236296371042,-0.084158963530921796,1
101,-0.05640142776562377,-0.12795318932068736,-0.10430393340424136,-0.098572537074368125,1
102,-0.07275600926678899,-0.097867565976044402,-0.059441966242744129,-0.056272401225081758,1
103,-0.051952817041718891,-0.070807521509618387,-0.022489887001430842,-0.008156721302090407,1
104,-0.042885430156382714,-0.12539135800847648,-0.087504303835699362,-0.089839871214496006,1
105,-0.057691693171043848,-0.15146219899741376,-0.10979410620179694,-0.098183587502879172,1
106,-0.069779049085008177,-0.10631599945675152,-0.064733924354829372,-0.067084451332529424,1
107,-0.064679695808804477,-0.11645486761354523,-0.067374293561283216,-0.051685414211320238,1
108,-0.030973849529533588,-0.10839725365418999,-0.07172753684217878,-0.074846613213542107,1
109,-0.057609415377075028,-0.13302823324867299,-0.089073191770695656,-0.090602810758570476,1
110,-0.060859388238843286,-0.11344424833423172,-0.070895409153175978,-0.083128621156448659,1
111,-0.046193371463901726,-0.074771815219024998,-0.014929679705614355,-0.050402628605351871,1
112,-0.017005324053464044,-0.11872311679727647,-0.076828760068245419,-0.076866159065503967,1
113,-0.047608923510137957,-0.11187723034909836,-0.071243219827680518,-0.077632838509304303,1
114,-0.064670346059489833,-0.085516547131407272,-0.053951793445188551,-0.041997203971492085,1
115,-0.053501135528222984,-0.096826003902393695,-0.057126968312439699,-0.034560413366628823,1
116,-0.050249292716591801,-0.15260660831352549,-0.11528988884894131,-0.11793399795512101,1
117,-0.073242196231150178,-0.15963761979813346,-0.13390336978452314,-0.10030972049702791,1
118,-0.066145736501339744,-0.093596600489117651,-0.057742181817342891,-0.058708945896476489,1
119,-0.071923881577786189,-0.10772968155312482,-0.072552184731729877,-0.09340773555296196,1
120,-0.041396950065492308,-0.10924808084182208,-0.056446306562334035,-0.068995540092441493,1
121,-0.056820296534919559,-0.12637308168651348,-0.063727891328574301,-0.10035833919346403,1
122,-0.070351253743064029,-0.094237993292101835,-0.034753018202510366,-0.04829332515996948,1
123,-0.059133424515361063,-0.087059255768322588,-0.042782582913921695,-0.01482309256342748,1
124,-0.032608185709732354,-0.1455475475809736,-0.10313708468977452,-0.10270699622130115,1
125,-0.05358528327205473,-0.15041315712431136,-0.1120904046334721,-0.10087631530549498,1
126,-0.068500003378765661,-0.11330400209451215,-0.070336294144160608,-0.069395709363108002,1
127,-0.066893716446510806,-0.099991829020330214,-0.045542628911602906,-0.0253004216454111,1
128,-0.040596611524159276,-0.11082257862640715,-0.070517679280864595,-0.078306020459958256,1
129,-0.036185399797512952,-0.11314131645643744,-0.079830029598244284,-0.062129084195771157,1
130,-0.054892378226241156,-0.096855923100200539,-0.053353409489051699,-0.068393416236578783,1
131,-0.062723728252182157,-0.10564842735568634,-0.066551515621595045,-0.10459938548258393,1
132,-0.03257826651192551,-0.11699902302365718,-0.073058941144583278,-0.083399763886573178,1
133,-0.039298866319287487,-0.10495093605681434,-0.039947738921723382,-0.089593037832589553,1
134,-0.053921874247381707,-0.11023167446972201,-0.068816024905600431,-0.069231153775170376,1
135,-0.057979665449934707,-0.10325863143086482,-0.06448709097292292,-0.047463067420829605,1
136,-0.035227985467693991,-0.10996801153904923,-0.073851799886464592,-0.066106467554218271,1
137,-0.053504875427948836,-0.11567135862097855,-0.077142911645217263,-0.053594633021369367,1
138,-0.061788753320718329,-0.11159673786965921,-0.065027506483309017,-0.076512738541410635,1
139,-0.044201874859883784,-0.071697617644371936,-0.018703238529002353,-0.056371508567816926,1
140,-0.026510279206725287,-0.090165242490645406,-0.060219865385722028,-0.051590046768310929,1
141,-0.039031463488888828,-0.14694066022885471,-0.11858100060769397,-0.10989508349439504,1
142,-0.063553985991322032,-0.11757309763157597,-0.079998325085907776,-0.067897879522902965,1
143,-0.04265355637337969,-0.089518239838072444,-0.05017075482234884,-0.032359482377962975,1
144,-0.032127608594959951,-0.13587429694004888,-0.097626342443726727,-0.09769927048838091,1
145,-0.055068153513356352,-0.15085259534209935,-0.1044479195436868,-0.12185528281768029,1
146,-0.046146622717328535,-0.075880695487741096,-0.041107107836738523,-0.035469209000011659,1
147,-0.056932493526695223,-0.083857901602990448,-0.041754110489311491,-0.0068945051446142446,1
148,-0.03059050980763342,-0.10925556064127379,-0.06875992640971261,-0.075465566618171151,1
149,-0.051313294188597633,-0.1397581828053496,-0.09475222950440694,-0.095085080580008058,1
150,-0.053403898135350743,-0.076952176759198632,-0.031583453184848002,-0.037544853347861347,1
151,-0.054709123139674243,-0.093864003319516304,-0.055365475541561848,-0.076185497315398296,1
152,-0.058654717350451586,-0.15968249859484371,-0.11417913863036229,-0.11595933089986941,1
153,-0.045585637758450245,-0.13230830255144585,-0.083951399096136831,-0.091606973834962635,1
154,-0.06966685209323252,-0.11322172430054334,-0.077296247533977319,-0.068410245785345131,1
155,-0.05048677634918361,-0.09048126401748019,-0.045288315730244749,-0.053059827360572055,1
156,-0.033109332272996964,-0.12746139250673738,-0.083618548020535713,-0.081281110691876143,1
157,-0.038120797905643065,-0.11725333620501534,-0.079955316239060437,-0.084407666862691175,1
158,-0.061136140818556575,-0.080813623226144229,-0.031319790254175202,-0.042747053866526073,1
159,-0.056971762473816703,-0.088181225686079168,-0.058142351088009407,-0.018450795297507119,1
160,-0.036957689090902066,-0.13658300793809847,-0.091135746469504855,-0.096711936960755113,1
161,-0.060088968895317091,-0.14110454670665751,-0.081660710514050466,-0.086047612892478725,1
162,-0.052573640396210868,-0.08614485028535096,-0.031820936817439811,-0.046769316021683445,1
163,-0.051625575815706551,-0.10908913510347322,-0.062353478179322477,-0.083446512633146369,1
164,-0.028496165961154452,-0.15220643904285897,-0.1104261492554665,-0.10691438341288836,1
165,-0.052506322201145476,-0.14521095660564665,-0.098998885643115625,-0.10377099769330698,1
166,-0.06988189632746919,-0.12707805278483722,-0.073782611741536275,-0.085039709916360728,1
167,-0.065998010462168466,-0.12887320465324775,-0.096416484882412543,-0.084304819620230162,1
168,-0.045815641591590343,-0.14373182626407086,-0.10232178654953807,-0.10322123243360626,1
169,-0.067970807567557134,-0.16405444137436856,-0.11717292836090945,-0.13579575904580593,1
170,-0.078764158176375526,-0.11865392865234815,-0.076712823176743897,-0.070996386445774079,1
171,-0.063974724710480754,-0.10647868509482622,-0.079798240450574515,-0.045335064476817941,1
172,-0.040920112850445757,-0.14173845971019,-0.10468727312614154,-0.10744731912382274,1
173,-0.058131131388831844,-0.13504964905049779,-0.10770163230518091,-0.099771174936504753,1
174,-0.068240080347818713,-0.086141110385625108,-0.051634925565021188,-0.04039091703923723,1
175,-0.051038411558747269,-0.074874662461486025,-0.041000520694551644,-0.024374796463261912,1
176,-0.052953240218385184,-0.16635260975590663,-0.12140088500098888,-0.12780920318124192,1
177,-0.079039040806225896,-0.17323402525148038,-0.1359902338315504,-0.14929118720655477,1
178,-0.091728520576052922,-0.12605706015967871,-0.084886374027600658,-0.078470576047895896,1
179,-0.08031247666287962,-0.1188334438391892,-0.086262657126715409,-0.049140412447875703,1
180,-0.054475379406808293,-0.14464249184731662,-0.097658131591396496,-0.10179072078846661,1
181,-0.063742850927477723,-0.12916865673159034,-0.088373830521960725,-0.081174523549689265,1
182,-0.065567921993695114,-0.080787443928063252,-0.03702687723583039,-0.0393605746647641,1
183,-0.076993315656183045,-0.11841083517016755,-0.075641341905286361,-0.086730144592447322,1
184,-0.059900103959161399,-0.16044356818905528,-0.11189592984772763,-0.11962630258107053,1
185,-0.070412962088540643,-0.13055989942960849,-0.091182495216078047,-0.095161748524388093,1
186,-0.063742850927477723,-0.1003695588926416,-0.060165636839697126,-0.062327298881241493,1
187,-0.069109607034080076,-0.099342956417894313,-0.069724820538983268,-0.093260009513790668,1
188,-0.062940642436281766,-0.13447557444257899,-0.085267843799637894,-0.087947481953213225,1
189,-0.084946212423214346,-0.16155992825722307,-0.093387166104469746,-0.12564941108956049,1
190,-0.079981495537141428,-0.11367238221750889,-0.059954332505186302,-0.069571484650223211,1
191,-0.069115216883668854,-0.091096477522383382,-0.037329809113624671,-0.0063765290325832856,1
192,-0.05501392496733145,-0.12109421322346874,-0.079545797219079284,-0.082427389957850802,1
193,-0.066615093916934584,-0.14231814416769756,-0.087220071456534362,-0.083459602282186865,1
194,-0.073272115428957021,-0.11238211681208882,-0.061801842969758818,-0.072107136664353103,1
195,-0.063329592007770705,-0.089005873575630265,-0.054466029657493649,-0.085208005404024206,1
196,-0.041269793474813229,-0.12280708729791047,-0.080058163481521463,-0.077008275255086467,1
197,-0.053402028185487817,-0.11629779182505931,-0.054897988075829941,-0.084918163175270428,1
198,-0.06710876068074749,-0.11287391362603878,-0.068144712904809404,-0.062432016073565438,1
199,-0.091593884185922139,-0.13460647093298392,-0.10777643029969801,-0.056311670172203239,1
200,-0.063105198024219392,-0.13968899466042128,-0.10269951642184945,-0.10270886617116408,1
0,-0.056818426585056633,-0.10509305224639684,-0.074829783664775759,-0.054929777223499711,1
1,-0.063426829400642953,-0.086354284669998865,-0.061734524774693426,-0.047044198651533808,1
2,-0.074571730583691737,-0.10424222505876475,-0.064977017837009973,-0.079895477843446763,1
3,-0.057441119889411543,-0.15219521934368141,-0.11198381749128522,-0.11197633769183352,1
4,-0.069801488483363303,-0.14151967557622747,-0.11151446007569038,-0.11001476028562242,1
5,-0.067649176191133586,-0.10081273701015545,-0.068948791345868302,-0.058020804346919114,1
6,-0.054684813791456184,-0.086442172313556456,-0.037397127308690062,-0.0026908578527528879,1
7,-0.034386508029376546,-0.12112600237113851,-0.077563650364375986,-0.082713492286878729,1
8,-0.06401773355732808,-0.13528152283350081,-0.10533614572857743,-0.092048282002613557,1
9,-0.056139634784813895,-0.083467082081638569,-0.047175095141938746,-0.050929954466697465,1
10,-0.04797730363313471,-0.089282626155343561,-0.035074649578933921,-0.082715362236741655,1
11,-0.035300913512348167,-0.11701024272283475,-0.077159741193983611,-0.081823396152125166,1
12,-0.044841397713005035,-0.11890263198411753,-0.063518456943926396,-0.10163738489970654,1
13,-0.06677216970542052,-0.086326235422054948,-0.033043884027794498,-0.043023806446239363,1
14,-0.064533839719496111,-0.11617437513410608,-0.082859348376187081,-0.036847362048989335,1
15,-0.043375357020469761,-0.1476905101238887,-0.10691812331261423,-0.099842233031295996,1
16,-0.057141927911343121,-0.14316336150574085,-0.11116290950145999,-0.094671821660301039,1
17,-0.072251122803798529,-0.10501825425187973,-0.067194778374442168,-0.063898056766100719,1
18,-0.055206529803213,-0.09904376443982589,-0.050898165319027695,-0.030065053896150752,1
19,-0.043543652508133253,-0.11963939223011102,-0.077780564548475581,-0.084761087386784506,1
20,-0.055406614438546262,-0.1247443553559035,-0.067258356669781708,-0.096530551824051125,1
21,-0.070508329531549951,-0.11433060456925942,-0.061474601743746485,-0.074912061458744572,1
22,-0.061710215426475368,-0.091152576018271203,-0.056502405058221863,-0.042619897275846988,1
23,-0.033808693521731908,-0.12121015011497024,-0.08045646280232506,-0.083713915463545022,1
24,-0.062568522413559161,-0.13808457767802937,-0.091219894213336608,-0.10363262140345034,1
25,-0.067490230452784725,-0.096764295556917082,-0.053029908162765219,-0.060244174733940087,1
26,-0.063651223384194267,-0.089054492272066382,-0.055113032310066618,-0.014335035649203362,1
27,-0.031392718298829385,-0.10788488739174781,-0.069328391168042611,-0.074783034918202568,1
28,-0.033255188362305323,-0.094557754718662457,-0.057198026407230949,-0.059952462555323376,1
29,-0.063118287673259887,-0.1072547142879412,-0.066293462540511036,-0.069455547758721689,1
30,-0.064561888967440029,-0.13554705571403655,-0.09895400684640536,-0.057070869816551864,1
31,-0.046758096322505882,-0.1291611769321386,-0.092534468966974745,-0.096579170520487242,1
32,-0.051833140250491523,-0.12734171571551001,-0.086780633238746366,-0.11409686083639348,1
33,-0.063378210704206836,-0.1134423783843688,-0.076471599644426236,-0.076841849717285901,1
34,-0.057830069460900496,-0.096801694554175644,-0.066136386752025114,-0.038180636301256753,1
35,-0.045101320743951984,-0.12134291655523811,-0.067591207745382825,-0.083141710805489155,1
36,-0.053441297132609297,-0.12929768327213234,-0.08413652413256667,-0.11659137395353895,1
37,-0.069298471970235767,-0.087678209172951632,-0.049787415100448672,-0.049114233149794718,1
38,-0.065594101291776091,-0.097734799535776531,-0.06236469787850004,-0.088521556561132003,1
39,-0.032295904082623436,-0.10510988179516319,-0.065102304477826126,-0.062714378502867513,1
40,-0.072540965032552307,-0.1316968289462685,-0.10117363733370048,-0.091440548297162069,1
41,-0.066663712613370715,-0.10684332531809712,-0.073758302393318209,-0.061829892217702735,1
42,-0.049708877206205711,-0.080785573978200326,-0.033096242623956468,-0.072896255506508564,1
43,-0.024357966914495564,-0.09783203692864878,-0.052633478791824555,-0.051801351102821754,1
44,-0.035828239373693768,-0.11113860015324192,-0.062806006046150969,-0.077816093595871216,1
45,-0.070130599659238568,-0.12426564819099403,-0.084546043152547823,-0.076381842051005705,1
46,-0.059241881607410868,-0.10374294844536308,-0.050701820583420293,-0.09196600420864473,1
47,-0.055350515942658426,-0.12544184665477551,-0.084604011598298584,-0.077700156704369694,1
48,-0.04824283651367043,-0.14049120315161726,-0.089207828160826452,-0.095999486062979672,1
49,-0.065726867732043961,-0.11167714571376509,-0.070053931714858533,-0.065375317157813556,1
50,-0.059860835012039919,-0.088035369596770816,-0.054897988075829941,-0.061655986880450465,1
51,-0.038829508903692647,-0.12798871836808298,-0.086148590185076812,-0.080635977989166108,1
52,-0.041301582622482999,-0.12054070806404216,-0.086724534742858531,-0.082588205646062576,1
53,-0.067604297394423321,-0.098084480160144011,-0.063269753612157031,-0.048474710296673461,1
54,-0.057160627409972395,-0.096930721094717648,-0.052066883983357473,-0.01261842167503578,1
55,-0.043033156195554,-0.12295294338721882,-0.073462850314975639,-0.082139417678959936,1
56,-0.067436001906759829,-0.15610715445692605,-0.10927613008976599,-0.095894768870655733,1
57,-0.06087808773747256,-0.098817500506411651,-0.050015548983725844,-0.060304013129553774,1
58,-0.052925190970441266,-0.078040487579422529,-0.039796272982826238,-0.072937394403492978,1
59,-0.032544607414392815,-0.12505102713342364,-0.085224834952790554,-0.082664873590442611,1
60,-0.047156395643309472,-0.13309929134346424,-0.088362610822783155,-0.11161543736828848,1
61,-0.064438472276486802,-0.081400787483103518,-0.029569517182474924,-0.037312979564858323,1
62,-0.051777041754603688,-0.09844351053382612,-0.059888884259983836,-0.029135688814275709,1
63,-0.042245907303261464,-0.16430688460586379,-0.12716594042839482,-0.11859409025673447,1
64,-0.060365721475030387,-0.14974558502324617,-0.10543151317158674,-0.085164996557176881,1
65,-0.051073940606142898,-0.077485112470133025,-0.029188047410437682,-0.038967885193549288,1
66,-0.044938635105877277,-0.064696525357570825,-0.029085200167976662,-0.044663752476026913,1
67,-0.033028924428891077,-0.13447183454285314,-0.094765319153447422,-0.089464011292047535,1
68,-0.059567252883560282,-0.1453848619428989,-0.086726404692721457,-0.12923036507706695,1
69,-0.055204659853350074,-0.084740517938292292,-0.037092325481032855,-0.039325045617368472,1
70,-0.047524775766306218,-0.084837755331164541,-0.049426514776903636,0.0025038628664601228,1
71,-0.029735942720275483,-0.12422263934414669,-0.082558286448255733,-0.085069629114167572,1
72,-0.056876395030807395,-0.13736838688052808,-0.083796193257513835,-0.076192977114850013,1
73,-0.070250276450465943,-0.11532354794647401,-0.070416701988266509,-0.074560510884514181,1
74,-0.058434063266626125,-0.088069028694303511,-0.057063390017100153,-0.065208891620013004,1
75,-0.051169308049152207,-0.12239382837820345,-0.088792699291256522,-0.087506173785562288,1
76,-0.048530808792561289,-0.12822433205081185,-0.086730144592447322,-0.11769464437266627,1
77,-0.050666291536024664,-0.084488074706797062,-0.039990747768570714,-0.046511262940599429,1
78,-0.061014594077466282,-0.085022880367594381,-0.040443275635399206,-0.031676950677994385,1
79,-0.027196550806419736,-0.11969923062572471,-0.082090798982523819,-0.077438363723559833,1
80,-0.053996672241898809,-0.12996151547347165,-0.08433099891831114,-0.090041825799692179,1
81,-0.051272155291613226,-0.068718787512728197,-0.02313688965400381,-0.030310017328194272,1
82,-0.05854252035867593,-0.11358636452381422,-0.07893619356376487,-0.03716899342541289,1
83,-0.047392009326038355,-0.17353695712927467,-0.13368084575083475,-0.12922288527761522,1
84,-0.068866513551899475,-0.14897890557944585,-0.11077956977955981,-0.090789805744863242,1
85,-0.06919562472777474,-0.10588591098827817,-0.072948614102670534,-0.071781765388203689,1
86,-0.056810946785604922,-0.086294446274385178,-0.051573217219544575,-0.016362061300616935,1
87,-0.042444121988731792,-0.11401832294215052,-0.083897170550111935,-0.085767120413039577,1
88,-0.073799441290302623,-0.15320873216938818,-0.12626649454432662,-0.082743411484685572,1
89,-0.063767160275695775,-0.10433759250177407,-0.071519972407393814,-0.069588314198989559,1
90,-0.059688799624650575,-0.084084165536404687,-0.039590578497904198,-0.039225938274633304,1
91,-0.028709340245528205,-0.11140787293350352,-0.069726690488846194,-0.081374608185022526,1
92,-0.043971871026743679,-0.094482956724145348,-0.050243682867003016,-0.049250739489788434,1
93,-0.067129330129239689,-0.099778654735956457,-0.06351658699406347,-0.06660761411748288,1
94,-0.049534971868953441,-0.075115885993803685,-0.043835364686749964,-0.0011088802687160963,1
95,-0.057938526552950294,-0.13938980268235285,-0.090692568351991007,-0.10480881986723184,1
96,-0.066753470206791232,-0.17257767284959277,-0.13404174607437977,-0.1151272032108666,1
97,-0.067516409750865716,-0.11939816869779336,-0.074826043765049907,-0.088680502299480851,1
98,-0.064833031697564547,-0.10147843916135769,-0.069633192995699811,-0.077769344849298025,1
99,-0.049213340492529886,-0.1255559135964141,-0.075669391153230264,-0.09814805845548355,1
100,-0.052145421877600441,-0.12961744469869296,-0.074395955296576541,-0.10722853498986021,1
101,-0.058477072113473458,-0.10197397587503351,-0.043517473210052261,-0.070766382612633974,1
102,-0.049824814097707226,-0.087199502008042162,-0.03798429156564935,-0.068225120748915291,1
103,-0.040069285662813675,-0.11589201270480401,-0.077922680738058095,-0.072619502926795268,1
104,-0.052104282980616028,-0.10821212861776015,-0.06908716763572495,-0.090690698402128081,1
105,-0.077591699612319889,-0.093901402316774851,-0.063370730904755118,-0.047934294786287371,1
106,-0.064294486137041376,-0.098707173464498921,-0.056573463153013114,-0.04945643397471048,1
107,-0.037675749838266284,-0.11176690330718562,-0.073582527106203013,-0.070489630032920678,1
108,-0.059217572259192809,-0.13967777496124373,-0.10782130909640827,-0.082139417678959936,1
109,-0.059096025518102509,-0.092829921045317315,-0.059268060905491853,-0.059698149373965212,2
110,-0.06446652152443072,-0.11123396759625123,-0.08011800187713515,-0.079040910756088822,2
111,-0.040413356437592363,-0.11744220114117103,-0.070560688127711935,-0.073604966504558139,2
112,-0.059808476415877949,-0.12273415925325629,-0.080411584005614795,-0.097798377831116071,2
113,-0.061136140818556575,-0.11780684136444193,-0.078236832315029939,-0.078558463691453487,2
114,-0.056522974506714063,-0.10195527637640424,-0.058985698476189778,-0.030861652537757928,2
115,-0.030405384771203584,-0.11156307877212651,-0.064071962103352989,-0.074506282338489271,2
116,-0.054426760710372168,-0.13522916423733883,-0.093740586628563077,-0.082438609657028358,2
